geneID,GeneName,Chrom,Strand,Start,End,GeneLength,DL_1_fpkm,DL_2_fpkm,DL_3_fpkm,DL_DOX_1_fpkm,DL_DOX_2_fpkm,DL_DOX_3_fpkm,GeneType,GeneDescription
ENSG00000213048,OR5S1P,chr2,+,241048519,241049469,951,0,0,0,0,0,0,pseudogene,olfactory_receptor_family_5_subfamily_S_member_1_pseudogene
ENSG00000122420,PTGFR,chr1,+,78769568,79005434,4450,0,0,0.014375967,0,0,0,protein_coding,prostaglandin_F_receptor_(FP)
ENSG00000000457,SCYL3,chr1,-,169821804,169863408,3477,2.553482648,2.749999042,1.987083566,2.61795576,2.516622723,2.439370275,protein_coding,SCY1-like_3_(S._cerevisiae)
ENSG00000227321,MTND4P15,chr9,+,94873147,94874179,1033,0,0,0,0.049784415,0,0,pseudogene,MT-ND4_pseudogene_15
ENSG00000248701,CTC-493L21.2,chr5,+,86093502,86096097,482,0,0,0,0,0,0,lincRNA,-
ENSG00000225764,LEPREL1-AS1,chr3,+,189838753,189862635,730,0,0,0,0,0,0,antisense,LEPREL1_antisense_RNA_1
ENSG00000167799,NUDT8,chr11,-,67395409,67397401,1465,20.16970779,20.49571104,22.3141497,21.69424687,20.6336515,18.83435819,protein_coding,nudix_(nucleoside_diphosphate_linked_moiety_X)-type_motif_8
ENSG00000270560,CTC-426L22.1,chr5,+,156351130,156351721,592,0,0,0,0,0,0,pseudogene,-
ENSG00000176136,MC5R,chr18,+,13824154,13826861,1319,0,0,0,0,0.031741813,0,protein_coding,melanocortin_5_receptor
ENSG00000249229,CTC-342P15.1,chr5,-,144381416,144385352,1115,0,0,0,0,0,0,pseudogene,-
ENSG00000267641,CTC-260E6.8,chr19,-,20285822,20287872,534,0,0,0,0,0,0,pseudogene,-
ENSG00000116106,EPHA4,chr2,-,222282747,222438922,6346,1.719682644,1.809920686,1.864956591,1.345246119,1.378868138,0.955880731,protein_coding,EPH_receptor_A4
ENSG00000224498,MAPKAPK5P1,chr10,+,110607944,110609319,1376,0,0,0,0,0,0,pseudogene,mitogen-activated_protein_kinase-activated_protein_kinase_5_pseudogene_1
ENSG00000145555,MYO10,chr5,-,16665395,16936372,8038,29.59877587,30.48630382,28.98604796,13.79413533,13.40195954,12.96959919,protein_coding,myosin_X
ENSG00000261589,CTC-462L7.1,chr17,+,53246184,53250993,4810,0.105750878,0.072727651,0.079800064,0.053458732,0.05222551,0.12276454,lincRNA,-
ENSG00000089101,C20orf26,chr20,+,20033158,20341346,4082,0.07929785,0,0.015671987,0.012598555,0.041026409,0,protein_coding,chromosome_20_open_reading_frame_26
ENSG00000103275,UBE2I,chr16,+,1355548,1377019,3253,32.05522694,29.69831644,31.95702695,30.63821342,27.2080513,25.51236722,protein_coding,ubiquitin-conjugating_enzyme_E2I
ENSG00000146926,ASB10,chr7,-,150872785,150884919,1934,0,0,0,0,0,0,protein_coding,ankyrin_repeat_and_SOCS_box_containing_10
ENSG00000100890,KIAA0391,chr14,+,35591052,35743271,2615,0.035366711,0.04459146,0.048927764,0.019666272,0,0.020528331,protein_coding,KIAA0391
ENSG00000234711,TUBB8P11,chr1,+,808672,809729,1058,0,0,0,0,0.03957226,0,pseudogene,tubulin_beta_8_class_VIII_pseudogene_11
ENSG00000143252,SDHC,chr1,+,161284047,161332984,1420,88.44591804,89.7953451,88.97660329,93.11238692,86.30001996,86.38198729,protein_coding,succinate_dehydrogenase_complex_subunit_C_integral_membrane_protein_15kDa
ENSG00000168769,TET2,chr4,+,106067032,106200973,10166,2.442646122,2.62668962,2.504551888,2.124676981,2.433962561,2.35510397,protein_coding,tet_methylcytosine_dioxygenase_2
ENSG00000108840,HDAC5,chr17,-,42154114,42201070,5326,16.28801066,16.40944362,16.11938323,25.41431745,25.98045902,25.5909772,protein_coding,histone_deacetylase_5
ENSG00000108848,LUC7L3,chr17,+,48796905,48833574,7040,17.19623439,18.32745408,18.81025803,15.82996592,16.83618652,17.54564308,protein_coding,LUC7-like_3_(S._cerevisiae)
ENSG00000169964,TMEM42,chr3,+,44903361,44907162,3071,4.502230697,4.575416261,4.957859411,5.258278195,5.003371679,4.929406382,protein_coding,transmembrane_protein_42
ENSG00000227124,ZNF717,chr3,-,75758794,75834734,3875,3.412956077,3.204802582,3.235798217,2.574682912,2.711930358,2.645982646,protein_coding,zinc_finger_protein_717
ENSG00000267508,ZNF285,chr19,-,44886459,44905774,6013,0,0.019392428,0,0.04276343,0.034814112,0.053565526,protein_coding,zinc_finger_protein_285
ENSG00000267505,CTC-296K1.3,chr17,+,42870567,42871842,562,0,0,0,0,0,0,lincRNA,-
ENSG00000154655,L3MBTL4,chr18,-,5954705,6415236,4534,0,0,0,0,0,0,protein_coding,l(3)mbt-like_4_(Drosophila)
ENSG00000177169,ULK1,chr12,+,132379196,132407712,5310,10.02344878,10.21131827,11.300701,15.47661509,15.23312897,15.41702774,protein_coding,unc-51-like_kinase_1_(C._elegans)
ENSG00000153832,FBXO36,chr2,+,230787018,230877825,3120,1.674789473,2.186375001,2.296468515,2.488949476,2.240982139,2.666873619,protein_coding,F-box_protein_36
ENSG00000138279,ANXA7,chr10,-,75135203,75173834,2174,33.11810248,34.72990648,34.69375699,34.93933889,36.72549613,36.24865084,protein_coding,annexin_A7
ENSG00000203871,C6orf164,chr6,+,88106840,88109467,1560,0,0.149495727,0.123025099,0,0.026838109,0,protein_coding,chromosome_6_open_reading_frame_164
ENSG00000125450,NUP85,chr17,+,73201754,73231853,2233,16.98093119,16.34477684,16.84556841,15.08503439,14.71829325,14.47215147,protein_coding,nucleoporin_85kDa
ENSG00000185379,RAD51D,chr17,-,33426811,33448541,2404,3.539319204,3.031579313,3.193330357,3.957591756,3.134834083,3.706798306,protein_coding,RAD51_homolog_D_(S._cerevisiae)
ENSG00000247311,CTC-441N14.2,chr5,-,121464457,121490551,731,0,0,0,0,0,0,antisense,-
ENSG00000213339,QTRT1,chr19,+,10812106,10824113,2034,16.41430965,18.20187644,19.12272139,12.61662877,12.82370787,12.32512303,protein_coding,queuine_tRNA-ribosyltransferase_1
ENSG00000250535,STK19P,chr6,+,31981047,31981564,211,0,0,0,0,0,0,pseudogene,serine/threonine_kinase_19_pseudogene
ENSG00000236670,KRT18P5,chr22,-,20837102,20838392,1291,0.286549805,0.270968242,0.148659299,0.079670489,0.162151242,0.207906991,pseudogene,keratin_18_pseudogene_5
ENSG00000125845,BMP2,chr20,+,6748311,6760927,3601,8.128622622,8.030672964,8.296421839,13.03891289,14.11471403,12.62657667,protein_coding,bone_morphogenetic_protein_2
ENSG00000125843,AP5S1,chr20,+,3801178,3805949,1848,12.63647039,12.74596682,11.38914174,13.71951251,14.36361676,13.04276608,protein_coding,adaptor-related_protein_complex_5_sigma_1_subunit
ENSG00000253469,CTC-264O10.1,chr5,-,166591939,166595406,630,0,0,0,0,0,0,lincRNA,-
ENSG00000253467,IGHV7-40,chr14,-,106881270,106881468,199,0,0,0,0,0,0,IG_V_pseudogene,immunoglobulin_heavy_variable_7-40_(pseudogene)
ENSG00000158793,NIT1,chr1,+,161087876,161095235,2081,16.33246107,16.38993273,19.24417599,23.25472836,23.4184107,22.85530245,protein_coding,nitrilase_1
ENSG00000257551,HLA-AS1,chr1,-,221006105,221053482,563,0,0,0,0,0,0,antisense,HLA_antisense_RNA_1
ENSG00000257074,RPL29P33,chr19,-,34787181,34787645,465,0.099445107,0.125383513,0,0,0,0,pseudogene,ribosomal_protein_L29_pseudogene_33
ENSG00000171847,FAM90A1,chr12,-,8373856,8380214,2513,0,0,0,0.020464505,0,0,protein_coding,family_with_sequence_similarity_90_member_A1
ENSG00000248781,PSMC1P4,chr5,-,55571131,55572457,1327,0,0,0,0,0,0,pseudogene,proteasome_(prosome_macropain)_26S_subunit_ATPase_1_pseudogene_4
ENSG00000128191,DGCR8,chr22,+,20067755,20099400,4695,7.672523618,8.369850198,7.91657996,6.747437076,7.401487566,7.900740214,protein_coding,DiGeorge_syndrome_critical_region_gene_8
ENSG00000230290,ARMC2-AS1,chr6,-,109244179,109245306,112,0,0,0,0,0,0,antisense,ARMC2_antisense_RNA_1
ENSG00000211979,IGHV7-81,chr14,-,107282792,107283280,405,0,0,0,0,0,0,IG_V_gene,immunoglobulin_heavy_variable_7-81_(non-functional)
ENSG00000172977,KAT5,chr11,+,65479467,65487075,2296,10.83544532,11.22389954,11.67452464,12.16246696,13.54856965,12.62545991,protein_coding,K(lysine)_acetyltransferase_5
ENSG00000173088,C10orf131,chr10,+,97667360,97698480,1241,0.074523731,0.046980929,0,0,0.033736866,0,protein_coding,chromosome_10_open_reading_frame_131
ENSG00000116717,GADD45A,chr1,+,68150744,68154021,1496,31.43588796,31.52900848,28.90760882,37.71106189,36.15825292,33.90982481,protein_coding,growth_arrest_and_DNA-damage-inducible_alpha
ENSG00000270716,CTC-260E6.11,chr19,+,20247742,20248042,301,0,0,0,0,0,0,pseudogene,-
ENSG00000224861,YBX1P1,chr14,-,66479548,66480507,960,7.417983461,7.348649308,7.396884077,5.410580567,4.317580859,3.970200565,pseudogene,Y_box_binding_protein_1_pseudogene_1
ENSG00000224864,CTC-260E6.2,chr19,+,20235248,20236293,483,0,0,0,0,0,0,pseudogene,-
ENSG00000269001,ZNF818P,chr19,+,53716241,53716649,409,0,0,0,0,0,0,pseudogene,zinc_finger_protein_818_pseudogene
ENSG00000100916,BRMS1L,chr14,+,36295524,36401531,2657,4.629418631,4.498375362,5.39328699,5.090470461,5.688426692,5.354015827,protein_coding,breast_cancer_metastasis-suppressor_1-like
ENSG00000232629,HLA-DQB2,chr6,-,32723875,32731311,2026,0,0,0,0,0,0,protein_coding,major_histocompatibility_complex_class_II_DQ_beta_2
ENSG00000113749,HRH2,chr5,+,175085033,175113245,3095,0,0,0,0,0,0,protein_coding,histamine_receptor_H2
ENSG00000113742,CPEB4,chr5,+,173315283,173388979,9483,2.852636852,3.031060144,2.792876022,3.053207861,3.651205501,3.719160752,protein_coding,cytoplasmic_polyadenylation_element_binding_protein_4
ENSG00000169314,C22orf15,chr22,+,24105208,24108048,2021,0,0.086546264,0.126616628,0.076339387,0.020716205,0,protein_coding,chromosome_22_open_reading_frame_15
ENSG00000224281,SLC25A5-AS1,chrX,-,118599997,118603061,3062,0.302037719,0.361777705,0.438743985,0.45347391,0.355504154,0.403225492,processed_transcript,SLC25A5_antisense_RNA_1
ENSG00000267365,KCNJ2-AS1,chr17,-,68163102,68165543,2442,0,0,0,0,0.034289476,0,antisense,KCNJ2_antisense_RNA_1_(head_to_head)
ENSG00000261787,TCF24,chr8,-,67858736,67874825,2450,0.188742754,0.309364626,0.339448845,0.440805432,0.273420087,0.087643404,protein_coding,transcription_factor_24
ENSG00000149634,SPATA25,chr20,-,44515128,44516274,757,0.366514992,0.539132541,0.338034618,0.203807003,0.553070684,0.354567933,protein_coding,spermatogenesis_associated_25
ENSG00000166224,SGPL1,chr10,+,72575717,72640930,5745,46.43515278,44.99860402,46.15636177,38.08932348,39.1273008,39.30108737,protein_coding,sphingosine-1-phosphate_lyase_1
ENSG00000166220,TBATA,chr10,-,72530995,72545157,1583,0,0,0,0,0.052896337,0,protein_coding,thymus_brain_and_testes_associated
ENSG00000188487,INSC,chr11,+,15133970,15268754,2954,0.01565402,0.01973708,0.021656416,0.069637509,0.014173138,0.036345014,protein_coding,inscuteable_homolog_(Drosophila)
ENSG00000229082,OR5AW1P,chrX,-,130475421,130476426,1006,0,0,0,0,0,0,pseudogene,olfactory_receptor_family_5_subfamily_AW_member_1_pseudogene
ENSG00000188153,COL4A5,chrX,+,107683074,107940775,6483,0,0,0,0,0,0,protein_coding,collagen_type_IV_alpha_5
ENSG00000188157,AGRN,chr1,+,955503,991496,7323,224.3900827,224.9331932,235.6947875,310.1439122,312.1106109,294.563312,protein_coding,agrin
ENSG00000188155,KRTAP10-6,chr21,-,46011149,46012386,1238,0,0,0,0,0,0,protein_coding,keratin_associated_protein_10-6
ENSG00000149091,DGKZ,chr11,+,46354455,46402104,5737,9.454738795,9.705365758,9.166088255,11.65338863,12.39165616,12.01449456,protein_coding,diacylglycerol_kinase_zeta
ENSG00000149090,PAMR1,chr11,-,35453370,35551848,3143,0,0,0,0,0,0,protein_coding,peptidase_domain_containing_associated_with_muscle_regeneration_1
ENSG00000216854,RPL17P26,chr6,+,56735989,56736541,553,0,0,0,0,0,0,pseudogene,ribosomal_protein_L17_pseudogene_26
ENSG00000243537,CTC-458A3.1,chr8,+,134338240,134338647,408,0.226676347,0,0.156796695,0,0,0,pseudogene,-
ENSG00000165282,PIGO,chr9,-,35088685,35096591,6655,8.57439473,8.261464065,8.651502078,8.73220879,9.575095423,8.840723857,protein_coding,phosphatidylinositol_glycan_anchor_biosynthesis_class_O
ENSG00000101188,NTSR1,chr20,+,61340189,61394123,4132,0.167867769,0.169322362,0.232235182,0.161799348,0.20264981,0.194875067,protein_coding,neurotensin_receptor_1_(high_affinity)
ENSG00000183765,CHEK2,chr22,-,29083731,29138410,2560,10.65733013,11.86563933,11.54513663,8.778800895,8.030046218,8.597441364,protein_coding,checkpoint_kinase_2
ENSG00000211859,TRAJ30,chr14,+,22981834,22981890,57,0,0,0,0,0,0,TR_J_gene,T_cell_receptor_alpha_joining_30
ENSG00000164484,TMEM200A,chr6,+,130686879,130764208,5017,20.71994407,20.02324962,20.3255021,11.65494132,10.16435221,10.32543943,protein_coding,transmembrane_protein_200A
ENSG00000242060,RPS3AP49,chr18,+,57816808,57817597,790,0.058534145,0,0,0,0,0,pseudogene,ribosomal_protein_S3a_pseudogene_49
ENSG00000246763,CTC-463N11.3,chr5,-,98105322,98109173,2034,0.181876007,0.143321862,0.408873977,0.025283825,0.123502805,0.026392126,antisense,-
ENSG00000106330,MOSPD3,chr7,+,100209725,100213007,1191,18.40360711,17.23154772,18.85351895,24.87164152,25.16968492,24.11389423,protein_coding,motile_sperm_domain_containing_3
ENSG00000106336,FBXO24,chr7,+,100181605,100198740,2276,0.040634424,0.128082894,0.11243067,0.180763798,0.165556703,0.165101536,protein_coding,F-box_protein_24
ENSG00000250900,CTC-338M12.6,chr5,+,180622496,180630103,738,0.125317005,0.079001807,0.086684352,0.278738756,0.056730963,0.072739275,antisense,-
ENSG00000266919,MIR3184,chr17,-,28444097,28444190,94,0,0,0,0,0,0,sense_intronic,microRNA_3184
ENSG00000136327,NKX2-8,chr14,-,37049784,37051812,1261,0,0,0,0,0,0,protein_coding,NK2_homeobox_8
ENSG00000244057,LCE3C,chr1,+,152573138,152573562,425,0,0,0,0,0,0,protein_coding,late_cornified_envelope_3C
ENSG00000244052,RPL5P24,chr8,-,103935599,103936483,885,0,0,0,0,0,0,pseudogene,ribosomal_protein_L5_pseudogene_24
ENSG00000166143,PPP1R14D,chr15,-,41107650,41120907,750,2.466238657,2.021182223,1.194163628,5.485578714,7.201201529,7.15754468,protein_coding,protein_phosphatase_1_regulatory_(inhibitor)_subunit_14D
ENSG00000204264,PSMB8,chr6,-,32808494,32812480,1351,54.38822945,52.13207009,53.60288251,52.91187832,50.73058244,52.84715632,protein_coding,proteasome_(prosome_macropain)_subunit_beta_type_8
ENSG00000206531,CD200R1L,chr3,-,112534556,112565703,1597,0,0,0,0,0,0,protein_coding,CD200_receptor_1-like
ENSG00000072135,PTPN18,chr2,+,131113580,131132982,3669,14.90985451,15.95435996,14.94273784,14.42319219,13.49937156,13.53378747,protein_coding,protein_tyrosine_phosphatase_non-receptor_type_18_(brain-derived)
ENSG00000231470,HMGB3P2,chr20,-,34663940,34664523,584,0,0,0,0,0,0,pseudogene,high_mobility_group_box_3_pseudogene_2
ENSG00000174804,FZD4,chr11,-,86656721,86666433,7383,0.595013898,0.60016976,0.615208811,1.010017413,1.236232462,1.112458692,protein_coding,frizzled_family_receptor_4
ENSG00000147380,OPN1MW,chrX,+,153448107,153461633,1257,0,0,0,0,0,0,protein_coding,opsin_1_(cone_pigments)_medium-wave-sensitive
ENSG00000146383,TAAR6,chr6,+,132891461,132892498,1038,0,0,0,0,0,0,protein_coding,trace_amine_associated_receptor_6
ENSG00000147655,RSPO2,chr8,-,108911544,109095913,3111,0,0,0,0,0,0,protein_coding,R-spondin_2
ENSG00000115970,THADA,chr2,-,43393800,43823185,6939,6.810678522,6.696607102,7.274065084,5.662265101,5.882802202,5.539128827,protein_coding,thyroid_adenoma_associated
ENSG00000249715,FER1L5,chr2,+,97308474,97370624,6477,0.021418238,0.009001595,0.009876957,0.023819963,0.032320095,0.024864097,pseudogene,fer-1-like_5_(C._elegans)
ENSG00000148297,MED22,chr9,-,136205160,136214986,4380,20.55550799,21.11166363,18.72453242,20.8527136,20.21681697,19.31556578,protein_coding,mediator_complex_subunit_22
ENSG00000119878,CRIPT,chr2,+,46843555,46852881,1953,21.94895579,21.37490357,22.40530835,19.64401747,18.86500597,19.13076458,protein_coding,cysteine-rich_PDZ-binding_protein
ENSG00000213619,NDUFS3,chr11,+,47586888,47606114,1769,41.69358385,38.4624025,40.71998641,38.31610061,39.24038063,40.39015815,protein_coding,NADH_dehydrogenase_(ubiquinone)_Fe-S_protein_3_30kDa_(NADH-coenzyme_Q_reductase)
ENSG00000100038,TOP3B,chr22,-,22311397,22337213,4163,6.209287515,6.48437265,6.484897364,5.94199652,5.81296818,6.292724845,protein_coding,topoisomerase_(DNA)_III_beta
ENSG00000106133,NSUN5P2,chr7,-,72418120,72425329,1789,0.310175348,0.195539408,0.357591121,0.201224764,0.187221691,0.180038854,pseudogene,NOP2/Sun_domain_family_member_5_pseudogene_2
ENSG00000102302,FGD1,chrX,-,54471887,54522599,4275,0.778812208,0.600081092,0.688364998,0.673667561,1.096878242,0.67808318,protein_coding,FYVE_RhoGEF_and_PH_domain_containing_1
ENSG00000189169,KRTAP10-12,chr21,+,46117087,46117959,873,0.052969043,0,0,0,0,0,protein_coding,keratin_associated_protein_10-12
ENSG00000189166,TNRC18P3,chr7,+,57059595,57076856,2691,0,0,0,0.038221702,0.031116649,0,pseudogene,trinucleotide_repeat_containing_18_pseudogene_3
ENSG00000226547,SSU72P1,chrX,+,113625127,113625709,583,0,0,0,0,0,0,pseudogene,SSU72_RNA_polymerase_II_CTD_phosphatase_homolog_(S._cerevisiae)_pseudogene_1
ENSG00000159674,SPON2,chr4,-,1160720,1202750,1869,0.692763668,0.873458178,0.753026823,1.128153728,0.739232678,0.718052235,protein_coding,spondin_2_extracellular_matrix_protein
ENSG00000165120,SSMEM1,chr7,+,129847700,129856683,1159,0,0,0,0,0,0,protein_coding,serine-rich_single-pass_membrane_protein_1
ENSG00000161714,PLCD3,chr17,-,43186335,43210721,6106,36.78304483,35.91202698,37.53937823,88.46910642,88.28779821,86.40396632,protein_coding,phospholipase_C_delta_3
ENSG00000197629,MPEG1,chr11,-,58975983,58980424,4442,0.01041017,0,0,0.01157751,0.00942536,0.012085003,protein_coding,macrophage_expressed_1
ENSG00000205754,SLCO1B7,chr12,+,20968673,21245679,2064,0.044808115,0.056495478,0,0,0,0,protein_coding,solute_carrier_organic_anion_transporter_family_member_1B7_(non-functional)
ENSG00000249553,PPP2R2B-IT1,chr5,-,146293770,146299069,447,0,0,0,0,0,0,sense_intronic,PPP2R2B_intronic_transcript_1_(non-protein_coding)
ENSG00000249557,HSPD1P15,chr5,+,19233475,19234596,1122,0,0,0,0,0,0,pseudogene,heat_shock_60kDa_protein_1_(chaperonin)_pseudogene_15
ENSG00000165828,PRAP1,chr10,+,135160650,135166187,971,0,0,0,0,0.172471476,0,protein_coding,proline-rich_acidic_protein_1
ENSG00000254042,CTC-558O2.1,chr5,+,168133572,168147889,3478,0,0,0,0,0.012037795,0,antisense,-
ENSG00000145888,GLRA1,chr5,-,151202074,151304403,1803,0.025647241,0.032336846,0,0,0,0,protein_coding,glycine_receptor_alpha_1
ENSG00000234131,TCEB1P8,chrY,-,24663389,24663720,332,0,0,0,0,0,0,pseudogene,transcription_elongation_factor_B_(SIII)_polypeptide_1_pseudogene_8
ENSG00000118113,MMP8,chr11,-,102582526,102597781,3056,0,0,0,0,0,0.017565964,protein_coding,matrix_metallopeptidase_8_(neutrophil_collagenase)
ENSG00000042062,FAM65C,chr20,-,49202645,49308065,4377,0.010564765,0.013320387,0.029231461,0.105744963,0.057391982,0.06132235,protein_coding,family_with_sequence_similarity_65_member_C
ENSG00000102317,RBM3,chrX,+,48432837,48437454,2162,38.43516594,34.49119489,35.92196323,37.06000651,41.69316441,39.13144224,protein_coding,RNA_binding_motif_(RNP1_RRM)_protein_3
ENSG00000221821,C6orf226,chr6,-,42858005,42858554,550,11.01399764,12.29670303,14.07407133,11.59451864,12.86472578,13.27399195,protein_coding,chromosome_6_open_reading_frame_226
ENSG00000077549,CAPZB,chr1,-,19665267,19812066,2068,143.8912514,145.7301403,140.8458914,144.5087248,135.8667611,136.176787,protein_coding,capping_protein_(actin_filament)_muscle_Z-line_beta
ENSG00000260052,CTC-527H23.3,chr16,+,48671054,48672630,539,0.257376483,0,0,0.095412431,0.077676161,0,lincRNA,-
ENSG00000234906,APOC2,chr19,+,45450460,45452822,880,0,0,0,0,0,0,protein_coding,apolipoprotein_C-II
ENSG00000173715,C11orf80,chr11,+,66511922,66610987,2323,4.021041289,4.241611423,4.461314826,5.910929495,7.821986063,6.585988702,protein_coding,chromosome_11_open_reading_frame_80
ENSG00000138182,KIF20B,chr10,+,91461367,91534700,6520,10.41153666,11.37451534,10.15523133,8.171577186,9.439440583,9.707145527,protein_coding,kinesin_family_member_20B
ENSG00000124159,MATN4,chr20,-,43922085,43937169,2282,0.121582756,0.051098452,0.168202589,0.338040976,0.421976936,0.235239199,protein_coding,matrilin_4
ENSG00000196990,FAM163B,chr9,-,136444079,136451319,811,0,0.14378134,0,0.063412208,0.206497908,0.198575531,protein_coding,family_with_sequence_similarity_163_member_B
ENSG00000100206,DMC1,chr22,-,38914954,38966291,2371,0.175528373,0.270492057,0.134907321,0.151830917,0.282530245,0.407536285,protein_coding,DMC1_dosage_suppressor_of_mck1_homolog_meiosis-specific_homologous_recombination_(yeast)
ENSG00000104980,TIMM44,chr19,-,7991603,8008805,2227,26.9935192,25.39480618,28.49630313,24.57056474,25.11671046,24.56288065,protein_coding,translocase_of_inner_mitochondrial_membrane_44_homolog_(yeast)
ENSG00000067113,PPAP2A,chr5,-,54720682,54830878,1597,10.10547853,8.688912547,10.21485794,9.564125379,10.06706392,9.378310735,protein_coding,phosphatidic_acid_phosphatase_type_2A
